IdTab_file,IdTab,Row,Column,Datapoint,factValue,qOOR
f_08.01.a,f_08.01.a,r0050,c0030,dp11447,-58002.0,
f_08.01.a,f_08.01.a,r0050,c0034,dp45980,-46489.0,
f_08.01.a,f_08.01.a,r0050,c0035,dp45846,-68255.0,
f_08.01.a,f_08.01.a,r0050,c0040,dp31998,2000.0,
f_08.01.a,f_08.01.a,r0060,c0010,dp11287,-11639.0,
f_08.01.a,f_08.01.a,r0060,c0020,dp11195,-13428.0,
f_08.01.a,f_08.01.a,r0060,c0030,dp11398,-12435.0,
f_08.01.a,f_08.01.a,r0060,c0034,dp45928,-13057.0,
f_08.01.a,f_08.01.a,r0060,c0035,dp45797,-5386.0,
f_08.01.a,f_08.01.a,r0070,c0010,dp11288,-8941.0,
f_08.01.a,f_08.01.a,r0070,c0020,dp11196,-3773.0,
f_08.01.a,f_08.01.a,r0070,c0030,dp11399,-3422.0,
f_08.01.a,f_08.01.a,r0070,c0034,dp45929,-8656.0,
f_08.01.a,f_08.01.a,r0070,c0035,dp45798,-2886.0,
f_08.01.a,f_08.01.a,r0080,c0010,dp11291,-5479.0,
f_08.01.a,f_08.01.a,r0080,c0020,dp11199,-9379.0,
f_08.01.a,f_08.01.a,r0080,c0030,dp11402,-9653.0,
f_08.01.a,f_08.01.a,r0080,c0034,dp45932,-4320.0,
f_08.01.a,f_08.01.a,r0080,c0035,dp45801,-743.0,
f_08.01.a,f_08.01.a,r0090,c0010,dp11289,-3811.0,
f_08.01.a,f_08.01.a,r0090,c0020,dp11197,-9246.0,
f_08.01.a,f_08.01.a,r0090,c0030,dp11400,-4027.0,
f_08.01.a,f_08.01.a,r0090,c0034,dp45930,-7900.0,
f_08.01.a,f_08.01.a,r0090,c0035,dp45799,-4803.0,
f_08.01.a,f_08.01.a,r0100,c0010,dp11290,-2698.0,
f_08.01.a,f_08.01.a,r0100,c0020,dp11198,-9655.0,
f_08.01.a,f_08.01.a,r0100,c0030,dp11401,-9013.0,
f_08.01.a,f_08.01.a,r0100,c0034,dp45931,-4401.0,
f_08.01.a,f_08.01.a,r0100,c0035,dp45800,-2500.0,
f_08.01.a,f_08.01.a,r0110,c0010,dp11297,-12731.0,
f_08.01.a,f_08.01.a,r0110,c0020,dp11205,-9521.0,
f_08.01.a,f_08.01.a,r0110,c0030,dp11408,-14198.0,
f_08.01.a,f_08.01.a,r0110,c0034,dp45938,-7173.0,
f_08.01.a,f_08.01.a,r0110,c0035,dp45807,-13906.0,
f_08.01.a,f_08.01.a,r0120,c0010,dp11298,-9097.0,
f_08.01.a,f_08.01.a,r0120,c0020,dp11206,-1138.0,
f_08.01.a,f_08.01.a,r0120,c0030,dp11409,-5754.0,
f_08.01.a,f_08.01.a,r0120,c0034,dp45939,-4446.0,
f_08.01.a,f_08.01.a,r0120,c0035,dp45808,-5990.0,
f_08.01.a,f_08.01.a,r0130,c0010,dp11301,-5206.0,
f_08.01.a,f_08.01.a,r0130,c0020,dp11209,-2373.0,
f_08.01.a,f_08.01.a,r0130,c0030,dp11412,-5072.0,
f_08.01.a,f_08.01.a,r0130,c0034,dp45942,-9743.0,
f_08.01.a,f_08.01.a,r0130,c0035,dp45811,-4584.0,
f_08.01.a,f_08.01.a,r0140,c0010,dp11299,-3382.0,
f_08.01.a,f_08.01.a,r0140,c0020,dp11207,-3186.0,
f_08.01.a,f_08.01.a,r0140,c0030,dp11410,-3545.0,
f_08.01.a,f_08.01.a,r0140,c0034,dp45940,-6959.0,
f_08.01.a,f_08.01.a,r0140,c0035,dp45809,-2563.0,
f_08.01.a,f_08.01.a,r0150,c0010,dp11300,-3634.0,
f_08.01.a,f_08.01.a,r0150,c0020,dp11208,-8383.0,
f_08.01.a,f_08.01.a,r0150,c0030,dp11411,-8444.0,
f_08.01.a,f_08.01.a,r0150,c0034,dp45941,-2727.0,
f_08.01.a,f_08.01.a,r0150,c0035,dp45810,-7916.0,
f_08.01.a,f_08.01.a,r0160,c0010,dp11292,-10017.0,
f_08.01.a,f_08.01.a,r0160,c0020,dp11200,-15135.0,
f_08.01.a,f_08.01.a,r0160,c0030,dp11403,-6464.0,
f_08.01.a,f_08.01.a,r0160,c0034,dp45933,-7543.0,
f_08.01.a,f_08.01.a,r0160,c0035,dp45802,-11701.0,
f_08.01.a,f_08.01.a,r0170,c0010,dp11293,-7233.0,
f_08.01.a,f_08.01.a,r0170,c0020,dp11201,-7270.0,
f_08.01.a,f_08.01.a,r0170,c0030,dp11404,-2412.0,
f_08.01.a,f_08.01.a,r0170,c0034,dp45934,-1211.0,
f_08.01.a,f_08.01.a,r0170,c0035,dp45803,-2287.0,
f_08.01.a,f_08.01.a,r0180,c0010,dp11296,-6483.0,
f_08.01.a,f_08.01.a,r0180,c0020,dp11204,-2213.0,
f_08.01.a,f_08.01.a,r0180,c0030,dp11407,-2209.0,
f_08.01.a,f_08.01.a,r0180,c0034,dp45937,-5159.0,
f_08.01.a,f_08.01.a,r0180,c0035,dp45806,-8089.0,
f_08.01.a,f_08.01.a,r0190,c0010,dp11294,-5626.0,
f_08.01.a,f_08.01.a,r0190,c0020,dp11202,-1009.0,
f_08.01.a,f_08.01.a,r0190,c0030,dp11405,-1355.0,
f_08.01.a,f_08.01.a,r0190,c0034,dp45935,-8577.0,
f_08.01.a,f_08.01.a,r0190,c0035,dp45804,-5610.0,
f_08.01.a,f_08.01.a,r0200,c0010,dp11295,-2784.0,
f_08.01.a,f_08.01.a,r0200,c0020,dp11203,-7865.0,
f_08.01.a,f_08.01.a,r0200,c0030,dp11406,-4052.0,
f_08.01.a,f_08.01.a,r0200,c0034,dp45936,-6332.0,
f_08.01.a,f_08.01.a,r0200,c0035,dp45805,-9414.0,
f_08.01.a,f_08.01.a,r0210,c0010,dp67327,-12175.0,
f_08.01.a,f_08.01.a,r0210,c0020,dp67317,-10393.0,
f_08.01.a,f_08.01.a,r0210,c0030,dp67332,-5214.0,
f_08.01.a,f_08.01.a,r0210,c0034,dp67594,-7697.0,
f_08.01.a,f_08.01.a,r0210,c0035,dp67584,-14135.0,
f_08.01.a,f_08.01.a,r0220,c0010,dp67328,-8851.0,
f_08.01.a,f_08.01.a,r0220,c0020,dp67318,-7585.0,
f_08.01.a,f_08.01.a,r0220,c0030,dp67333,-868.0,
f_08.01.a,f_08.01.a,r0220,c0034,dp67595,-4928.0,
f_08.01.a,f_08.01.a,r0220,c0035,dp67585,-6733.0,
f_08.01.a,f_08.01.a,r0230,c0010,dp67331,-7391.0,
f_08.01.a,f_08.01.a,r0230,c0020,dp67321,-4822.0,
f_08.01.a,f_08.01.a,r0230,c0030,dp67336,-5462.0,
f_08.01.a,f_08.01.a,r0230,c0034,dp67598,-5776.0,
f_08.01.a,f_08.01.a,r0230,c0035,dp67588,-9007.0,
f_08.01.a,f_08.01.a,r0240,c0010,dp67329,-9385.0,
f_08.01.a,f_08.01.a,r0240,c0020,dp67319,-8376.0,
f_08.01.a,f_08.01.a,r0240,c0030,dp67334,-2105.0,
f_08.01.a,f_08.01.a,r0240,c0034,dp67596,-9361.0,
f_08.01.a,f_08.01.a,r0240,c0035,dp67586,-9379.0,
f_08.01.a,f_08.01.a,r0250,c0010,dp67330,-3324.0,
f_08.01.a,f_08.01.a,r0250,c0020,dp67320,-2808.0,
f_08.01.a,f_08.01.a,r0250,c0030,dp67335,-4346.0,
f_08.01.a,f_08.01.a,r0250,c0034,dp67597,-2769.0,
f_08.01.a,f_08.01.a,r0250,c0035,dp67587,-7402.0,
f_08.01.a,f_08.01.a,r0260,c0010,dp11307,-6619.0,
f_08.01.a,f_08.01.a,r0260,c0020,dp11215,-14129.0,
f_08.01.a,f_08.01.a,r0260,c0030,dp11418,-4977.0,
f_08.01.a,f_08.01.a,r0260,c0034,dp45948,-3458.0,
f_08.01.a,f_08.01.a,r0260,c0035,dp45817,-8895.0,
f_08.01.a,f_08.01.a,r0270,c0010,dp11308,-725.0,
f_08.01.a,f_08.01.a,r0270,c0020,dp11216,-8141.0,
f_08.01.a,f_08.01.a,r0270,c0030,dp11419,-2354.0,
f_08.01.a,f_08.01.a,r0270,c0034,dp45949,-31.0,
f_08.01.a,f_08.01.a,r0270,c0035,dp45818,-2593.0,
f_08.01.a,f_08.01.a,r0280,c0010,dp11311,-8903.0,
f_08.01.a,f_08.01.a,r0280,c0020,dp11219,-9904.0,
f_08.01.a,f_08.01.a,r0280,c0030,dp11422,-1015.0,
f_08.01.a,f_08.01.a,r0280,c0034,dp45952,-2666.0,
f_08.01.a,f_08.01.a,r0280,c0035,dp45821,-319.0,
f_08.01.a,f_08.01.a,r0290,c0010,dp11309,-5630.0,
f_08.01.a,f_08.01.a,r0290,c0020,dp11217,-2110.0,
f_08.01.a,f_08.01.a,r0290,c0030,dp11420,-6612.0,
f_08.01.a,f_08.01.a,r0290,c0034,dp45950,-4729.0,
f_08.01.a,f_08.01.a,r0290,c0035,dp45819,-1452.0,
f_08.01.a,f_08.01.a,r0300,c0010,dp11310,-5894.0,
f_08.01.a,f_08.01.a,r0300,c0020,dp11218,-5988.0,
f_08.01.a,f_08.01.a,r0300,c0030,dp11421,-2623.0,
f_08.01.a,f_08.01.a,r0300,c0034,dp45951,-3427.0,
f_08.01.a,f_08.01.a,r0300,c0035,dp45820,-6302.0,
f_08.01.a,f_08.01.a,r0310,c0010,dp11302,-8487.0,
f_08.01.a,f_08.01.a,r0310,c0020,dp11210,-10586.0,
f_08.01.a,f_08.01.a,r0310,c0030,dp11413,-14714.0,
f_08.01.a,f_08.01.a,r0310,c0034,dp45943,-7561.0,
f_08.01.a,f_08.01.a,r0310,c0035,dp45812,-14232.0,
f_08.01.a,f_08.01.a,r0320,c0010,dp11303,-3257.0,
f_08.01.a,f_08.01.a,r0320,c0020,dp11211,-3669.0,
f_08.01.a,f_08.01.a,r0320,c0030,dp11414,-5655.0,
f_08.01.a,f_08.01.a,r0320,c0034,dp45944,-1396.0,
f_08.01.a,f_08.01.a,r0320,c0035,dp45813,-9747.0,
f_08.01.a,f_08.01.a,r0330,c0010,dp11306,-410.0,
f_08.01.a,f_08.01.a,r0330,c0020,dp11214,-1768.0,
f_08.01.a,f_08.01.a,r0330,c0030,dp11417,-668.0,
f_08.01.a,f_08.01.a,r0330,c0034,dp45947,-153.0,
f_08.01.a,f_08.01.a,r0330,c0035,dp45816,-8037.0,
f_08.01.a,f_08.01.a,r0340,c0010,dp11304,-669.0,
f_08.01.a,f_08.01.a,r0340,c0020,dp11212,-1017.0,
f_08.01.a,f_08.01.a,r0340,c0030,dp11415,-6076.0,
f_08.01.a,f_08.01.a,r0340,c0034,dp45945,-3909.0,
f_08.01.a,f_08.01.a,r0340,c0035,dp45814,-5633.0,
f_08.01.a,f_08.01.a,r0350,c0010,dp11305,-5230.0,
f_08.01.a,f_08.01.a,r0350,c0020,dp11213,-6917.0,
f_08.01.a,f_08.01.a,r0350,c0030,dp11416,-9059.0,
f_08.01.a,f_08.01.a,r0350,c0034,dp45946,-6165.0,
f_08.01.a,f_08.01.a,r0350,c0035,dp45815,-4485.0,
f_08.01.a,f_08.01.a,r0360,c0010,dp11332,-21876.0,
f_08.01.a,f_08.01.a,r0360,c0020,dp11233,-13159.0,
f_08.01.a,f_08.01.a,r0360,c0030,dp11437,-22009.0,
f_08.01.a,f_08.01.a,r0360,c0034,dp45972,-15696.0,
f_08.01.a,f_08.01.a,r0360,c0035,dp45837,-20065.0,
f_08.01.a,f_08.01.a,r0360,c0040,dp31997,100.0,
f_08.01.a,f_08.01.a,r0370,c0010,dp11335,-8610.0,
f_08.01.a,f_08.01.a,r0370,c0020,dp11237,-3564.0,
f_08.01.a,f_08.01.a,r0370,c0030,dp11441,-9929.0,
f_08.01.a,f_08.01.a,r0370,c0034,dp45974,-4420.0,
f_08.01.a,f_08.01.a,r0370,c0035,dp45840,-7534.0,
f_08.01.a,f_08.01.a,r0380,c0010,dp11334,-2561.0,
f_08.01.a,f_08.01.a,r0380,c0020,dp11236,-457.0,
f_08.01.a,f_08.01.a,r0380,c0030,dp11440,-1553.0,
f_08.01.a,f_08.01.a,r0380,c0034,dp45973,-747.0,
f_08.01.a,f_08.01.a,r0380,c0035,dp45839,-2890.0,
f_08.01.a,f_08.01.a,r0390,c0010,dp11336,-9976.0,
f_08.01.a,f_08.01.a,r0390,c0020,dp11238,-7156.0,
f_08.01.a,f_08.01.a,r0390,c0030,dp11442,-5513.0,
f_08.01.a,f_08.01.a,r0390,c0034,dp45975,-3762.0,
f_08.01.a,f_08.01.a,r0390,c0035,dp45841,-7100.0,
f_08.01.a,f_08.01.a,r0400,c0010,dp11337,-7033.0,
f_08.01.a,f_08.01.a,r0400,c0020,dp11239,-8566.0,
f_08.01.a,f_08.01.a,r0400,c0030,dp11443,-5310.0,
f_08.01.a,f_08.01.a,r0400,c0034,dp45976,-8479.0,
f_08.01.a,f_08.01.a,r0400,c0035,dp45842,-8675.0,
f_08.01.a,f_08.01.a,r0410,c0010,dp11338,-13266.0,
f_08.01.a,f_08.01.a,r0410,c0020,dp11240,-9595.0,
f_08.01.a,f_08.01.a,r0410,c0030,dp11444,-12080.0,
f_08.01.a,f_08.01.a,r0410,c0034,dp45977,-11276.0,
f_08.01.a,f_08.01.a,r0410,c0035,dp45843,-12531.0,
f_08.01.a,f_08.01.a,r0420,c0010,dp11339,-9873.0,
f_08.01.a,f_08.01.a,r0420,c0020,dp11241,-1328.0,
f_08.01.a,f_08.01.a,r0420,c0030,dp11445,-9171.0,
f_08.01.a,f_08.01.a,r0420,c0034,dp45978,-7121.0,
f_08.01.a,f_08.01.a,r0420,c0035,dp45844,-7445.0,
f_08.01.a,f_08.01.a,r0430,c0010,dp11340,-3393.0,
f_08.01.a,f_08.01.a,r0430,c0020,dp11242,-8267.0,
f_08.01.a,f_08.01.a,r0430,c0030,dp11446,-2909.0,
f_08.01.a,f_08.01.a,r0430,c0034,dp45979,-4155.0,
f_08.01.a,f_08.01.a,r0430,c0035,dp45845,-5086.0,
f_08.01.a,f_08.01.a,r0440,c0010,dp11347,-9035.0,
f_08.01.a,f_08.01.a,r0440,c0020,dp11249,-7321.0,
f_08.01.a,f_08.01.a,r0440,c0030,dp11453,-1735.0,
f_08.01.a,f_08.01.a,r0440,c0034,dp45983,-2393.0,
f_08.01.a,f_08.01.a,r0440,c0035,dp45851,-920.0,
f_08.01.a,f_08.01.a,r0440,c0040,dp32001,300.0,
f_08.01.a,f_08.01.a,r0445,c0030,dp429243,-9834.0,
f_08.01.a,f_08.01.a,r0445,c0035,dp429269,-2874.0,
f_09.01,f_09.01,r0010,c0010,dp39713,-15080.0,
f_09.01,f_09.01,r0010,c0020,dp32590,-57412.0,
f_09.01,f_09.01,r0021,c0010,dp110971,-240137.0,
f_09.01,f_09.01,r0021,c0020,dp42150,-3132.0,
f_09.01,f_09.01,r0030,c0010,dp39679,-8504.0,
f_09.01,f_09.01,r0030,c0020,dp41996,-56566.0,
f_09.01,f_09.01,r0040,c0010,dp39685,-17261.0,
f_09.01,f_09.01,r0040,c0020,dp42014,-9256.0,
f_09.01,f_09.01,r0050,c0010,dp39682,-50886.0,
f_09.01,f_09.01,r0050,c0020,dp42005,-17356.0,
f_09.01,f_09.01,r0060,c0010,dp85147,-59686.0,
f_09.01,f_09.01,r0060,c0020,dp84744,-6995.0,
f_09.01,f_09.01,r0070,c0010,dp39691,-2003.0,
f_09.01,f_09.01,r0070,c0020,dp42032,-60894.0,
f_09.01,f_09.01,r0080,c0010,dp39688,-6576.0,
f_09.01,f_09.01,r0080,c0020,dp42023,-846.0,
f_09.01,f_09.01,r0090,c0010,dp39710,-69381.0,
f_09.01,f_09.01,r0090,c0020,dp32589,-93342.0,
f_09.01,f_09.01,r0101,c0010,dp110969,-34302.0,
f_09.01,f_09.01,r0101,c0020,dp42148,-1187.0,
f_09.01,f_09.01,r0110,c0010,dp39678,-13755.0,
f_09.01,f_09.01,r0110,c0020,dp41993,-30764.0,
f_09.01,f_09.01,r0120,c0010,dp39684,-56727.0,
f_09.01,f_09.01,r0120,c0020,dp42011,-49498.0,
f_09.01,f_09.01,r0130,c0010,dp39681,-64511.0,
f_09.01,f_09.01,r0130,c0020,dp42002,-21605.0,
f_09.01,f_09.01,r0140,c0010,dp85146,-25750.0,
f_09.01,f_09.01,r0140,c0020,dp84741,-29758.0,
f_09.01,f_09.01,r0150,c0010,dp39690,-8635.0,
f_09.01,f_09.01,r0150,c0020,dp42029,-16656.0,
f_09.01,f_09.01,r0160,c0010,dp39687,-55626.0,
f_09.01,f_09.01,r0160,c0020,dp42020,-62578.0,
f_09.01,f_09.01,r0170,c0010,dp39727,-48459.0,
f_09.01,f_09.01,r0170,c0020,dp32591,-5842.0,
f_09.01,f_09.01,r0181,c0010,dp110976,-28010.0,
f_09.01,f_09.01,r0181,c0020,dp42152,-246930.0,
f_09.01,f_09.01,r0190,c0010,dp39680,-18338.0,
f_09.01,f_09.01,r0190,c0020,dp41999,-5192.0,
f_09.01,f_09.01,r0200,c0010,dp39686,-49288.0,
f_09.01,f_09.01,r0200,c0020,dp42017,-34558.0,
f_09.01,f_09.01,r0210,c0010,dp39683,-62638.0,
f_09.01,f_09.01,r0210,c0020,dp42008,-56956.0,
f_09.01,f_09.01,r0220,c0010,dp85148,-57459.0,
f_09.01,f_09.01,r0220,c0020,dp84747,-44639.0,
f_09.01,f_09.01,r0230,c0010,dp39692,-24121.0,
f_09.01,f_09.01,r0230,c0020,dp42035,-11758.0,
f_09.01,f_09.01,r0240,c0010,dp39689,-30121.0,
f_09.01,f_09.01,r0240,c0020,dp42026,-650.0,
f_11.02,f_11.02,r0010,c0005,dp148834,70593.0,
f_11.02,f_11.02,r0010,c0006,dp153309,49086.0,
f_11.02,f_11.02,r0010,c0007,dp148859,-85918.0,
f_11.02,f_11.02,r0010,c0008,dp153341,-99523.0,
f_11.02,f_11.02,r0010,c0010,dp45603,-17147.0,
f_11.02,f_11.02,r0010,c0011,dp153396,-68251.0,
f_11.02,f_11.02,r0010,c0020,dp46640,99174.0,
f_11.02,f_11.02,r0010,c0021,dp153367,-84934.0,
f_11.02,f_11.02,r0010,c0030,dp151606,-84578.0,
f_11.02,f_11.02,r0010,c0040,dp151638,-133252.0,
f_11.02,f_11.02,r0020,c0005,dp148844,31595.0,
f_11.02,f_11.02,r0020,c0006,dp153297,16713.0,
f_11.02,f_11.02,r0020,c0007,dp148869,-71479.0,
f_11.02,f_11.02,r0020,c0008,dp153329,-71690.0,
f_11.02,f_11.02,r0020,c0010,dp45610,-17147.0,
f_11.02,f_11.02,r0020,c0011,dp153384,-68251.0,
f_11.02,f_11.02,r0020,c0020,dp46647,66005.0,
f_11.02,f_11.02,r0020,c0021,dp153361,-49657.0,
f_11.02,f_11.02,r0020,c0030,dp151594,-71614.0,
f_11.02,f_11.02,r0020,c0040,dp151626,-48455.0,
f_11.02,f_11.02,r0030,c0005,dp148851,76495.0,
f_11.02,f_11.02,r0030,c0006,dp153304,80201.0,
f_11.02,f_11.02,r0030,c0007,dp148876,-27615.0,
f_11.02,f_11.02,r0030,c0008,dp153336,-34581.0,
f_11.02,f_11.02,r0030,c0030,dp151601,-44483.0,
f_11.02,f_11.02,r0030,c0040,dp151633,-88241.0,
f_11.02,f_11.02,r0040,c0005,dp148841,27720.0,
f_11.02,f_11.02,r0040,c0006,dp153294,3488.0,
f_11.02,f_11.02,r0040,c0007,dp148866,-49175.0,
f_11.02,f_11.02,r0040,c0008,dp153326,-34518.0,
f_11.02,f_11.02,r0040,c0010,dp67350,-87370.0,
f_11.02,f_11.02,r0040,c0011,dp153381,-72574.0,
f_11.02,f_11.02,r0040,c0020,dp67347,21185.0,
f_11.02,f_11.02,r0040,c0021,dp153358,-35561.0,
f_11.02,f_11.02,r0040,c0030,dp151591,-15110.0,
f_11.02,f_11.02,r0040,c0040,dp151623,-48733.0,
f_11.02,f_11.02,r0050,c0005,dp148848,38998.0,
f_11.02,f_11.02,r0050,c0006,dp153301,32373.0,
f_11.02,f_11.02,r0050,c0007,dp148873,-14439.0,
f_11.02,f_11.02,r0050,c0008,dp153333,-27833.0,
f_11.02,f_11.02,r0050,c0030,dp151598,-12964.0,
f_11.02,f_11.02,r0050,c0040,dp151630,-84797.0,
f_11.02,f_11.02,r0060,c0005,dp148836,133953.0,
f_11.02,f_11.02,r0060,c0006,dp153311,116581.0,
f_11.02,f_11.02,r0060,c0007,dp148861,-81198.0,
f_11.02,f_11.02,r0060,c0008,dp153343,-85455.0,
f_11.02,f_11.02,r0060,c0010,dp45605,-81174.0,
f_11.02,f_11.02,r0060,c0011,dp153398,-17629.0,
f_11.02,f_11.02,r0060,c0020,dp46642,87127.0,
f_11.02,f_11.02,r0060,c0021,dp153369,-115190.0,
f_11.02,f_11.02,r0060,c0030,dp151608,-124908.0,
f_11.02,f_11.02,r0060,c0040,dp151640,-116449.0,
f_11.02,f_11.02,r0070,c0005,dp148845,45804.0,
f_11.02,f_11.02,r0070,c0006,dp153298,75007.0,
f_11.02,f_11.02,r0070,c0007,dp148870,-3967.0,
f_11.02,f_11.02,r0070,c0008,dp153330,-15390.0,
f_11.02,f_11.02,r0070,c0010,dp45611,-81174.0,
f_11.02,f_11.02,r0070,c0011,dp153385,-17629.0,
f_11.02,f_11.02,r0070,c0020,dp46648,71960.0,
f_11.02,f_11.02,r0070,c0021,dp153362,-36541.0,
f_11.02,f_11.02,r0070,c0030,dp151595,-46166.0,
f_11.02,f_11.02,r0070,c0040,dp151627,-32254.0,
f_11.02,f_11.02,r0080,c0005,dp148852,22682.0,
f_11.02,f_11.02,r0080,c0006,dp153305,82719.0,
f_11.02,f_11.02,r0080,c0007,dp148877,-26449.0,
f_11.02,f_11.02,r0080,c0008,dp153337,-23148.0,
f_11.02,f_11.02,r0080,c0030,dp151602,-87714.0,
f_11.02,f_11.02,r0080,c0040,dp151634,-54175.0,
f_11.02,f_11.02,r0090,c0005,dp148842,82398.0,
f_11.02,f_11.02,r0090,c0006,dp153295,61718.0,
f_11.02,f_11.02,r0090,c0007,dp148867,-41214.0,
f_11.02,f_11.02,r0090,c0008,dp153327,-46964.0,
f_11.02,f_11.02,r0090,c0010,dp67351,-81103.0,
f_11.02,f_11.02,r0090,c0011,dp153382,-81639.0,
f_11.02,f_11.02,r0090,c0020,dp67348,84966.0,
f_11.02,f_11.02,r0090,c0021,dp153359,-25926.0,
f_11.02,f_11.02,r0090,c0030,dp151592,-63578.0,
f_11.02,f_11.02,r0090,c0040,dp151624,-18106.0,
f_11.02,f_11.02,r0100,c0005,dp148849,88149.0,
f_11.02,f_11.02,r0100,c0006,dp153302,41574.0,
f_11.02,f_11.02,r0100,c0007,dp148874,-77231.0,
f_11.02,f_11.02,r0100,c0008,dp153334,-70065.0,
f_11.02,f_11.02,r0100,c0030,dp151599,-78742.0,
f_11.02,f_11.02,r0100,c0040,dp151631,-84195.0,
f_11.02,f_11.02,r0110,c0005,dp148837,80607.0,
f_11.02,f_11.02,r0110,c0006,dp153312,104807.0,
f_11.02,f_11.02,r0110,c0007,dp148862,-71463.0,
f_11.02,f_11.02,r0110,c0008,dp153344,-144282.0,
f_11.02,f_11.02,r0110,c0010,dp45606,-40172.0,
f_11.02,f_11.02,r0110,c0011,dp153399,-4275.0,
f_11.02,f_11.02,r0110,c0020,dp46643,79889.0,
f_11.02,f_11.02,r0110,c0021,dp153370,-61325.0,
f_11.02,f_11.02,r0110,c0030,dp151609,-48303.0,
f_11.02,f_11.02,r0110,c0040,dp151641,-15153.0,
f_11.02,f_11.02,r0120,c0005,dp148846,3040.0,
f_11.02,f_11.02,r0120,c0006,dp153299,25305.0,
f_11.02,f_11.02,r0120,c0007,dp148871,-51972.0,
f_11.02,f_11.02,r0120,c0008,dp153331,-81553.0,
f_11.02,f_11.02,r0120,c0010,dp45612,-40172.0,
f_11.02,f_11.02,r0120,c0011,dp153386,-4275.0,
f_11.02,f_11.02,r0120,c0020,dp46649,48467.0,
f_11.02,f_11.02,r0120,c0021,dp153363,-54385.0,
f_11.02,f_11.02,r0120,c0030,dp151596,-37262.0,
f_11.02,f_11.02,r0120,c0040,dp151628,-13217.0,
f_11.02,f_11.02,r0130,c0005,dp148853,78780.0,
f_11.02,f_11.02,r0130,c0006,dp153306,63299.0,
f_11.02,f_11.02,r0130,c0007,dp148878,-30633.0,
f_11.02,f_11.02,r0130,c0008,dp153338,-79328.0,
f_11.02,f_11.02,r0130,c0030,dp151603,-8828.0,
f_11.02,f_11.02,r0130,c0040,dp151635,-29239.0,
f_11.02,f_11.02,r0140,c0005,dp148843,83473.0,
f_11.02,f_11.02,r0140,c0006,dp153296,11275.0,
f_11.02,f_11.02,r0140,c0007,dp148868,-81469.0,
f_11.02,f_11.02,r0140,c0008,dp153328,-67430.0,
f_11.02,f_11.02,r0140,c0010,dp67352,-63864.0,
f_11.02,f_11.02,r0140,c0011,dp153383,-76771.0,
f_11.02,f_11.02,r0140,c0020,dp67349,62154.0,
f_11.02,f_11.02,r0140,c0021,dp153360,-82532.0,
f_11.02,f_11.02,r0140,c0030,dp151593,-47648.0,
f_11.02,f_11.02,r0140,c0040,dp151625,-25085.0,
f_11.02,f_11.02,r0150,c0005,dp148850,77567.0,
f_11.02,f_11.02,r0150,c0006,dp153303,79502.0,
f_11.02,f_11.02,r0150,c0007,dp148875,-19491.0,
f_11.02,f_11.02,r0150,c0008,dp153335,-62729.0,
f_11.02,f_11.02,r0150,c0030,dp151600,-11041.0,
f_11.02,f_11.02,r0150,c0040,dp151632,-1936.0,
f_11.02,f_11.02,r0160,c0005,dp148833,80571.0,
f_11.02,f_11.02,r0160,c0006,dp153308,88541.0,
f_11.02,f_11.02,r0160,c0007,dp148858,-96446.0,
f_11.02,f_11.02,r0160,c0008,dp153340,-45791.0,
f_11.02,f_11.02,r0160,c0010,dp45602,-63317.0,
f_11.02,f_11.02,r0160,c0011,dp153395,-135856.0,
f_11.02,f_11.02,r0160,c0020,dp46639,41040.0,
f_11.02,f_11.02,r0160,c0021,dp153366,-48281.0,
f_11.02,f_11.02,r0160,c0030,dp151605,-43944.0,
f_11.02,f_11.02,r0160,c0040,dp151637,-79748.0,
f_11.02,f_11.02,r0170,c0005,dp148839,71925.0,
f_11.02,f_11.02,r0170,c0006,dp153292,58194.0,
f_11.02,f_11.02,r0170,c0007,dp148864,-50211.0,
f_11.02,f_11.02,r0170,c0008,dp153324,-1628.0,
f_11.02,f_11.02,r0170,c0010,dp45608,-23497.0,
f_11.02,f_11.02,r0170,c0011,dp153379,-61001.0,
f_11.02,f_11.02,r0170,c0020,dp46645,32869.0,
f_11.02,f_11.02,r0170,c0021,dp153356,-30354.0,
f_11.02,f_11.02,r0170,c0030,dp151589,-11837.0,
f_11.02,f_11.02,r0170,c0040,dp151621,-21210.0,
f_11.02,f_11.02,r0180,c0005,dp148840,73432.0,
f_11.02,f_11.02,r0180,c0006,dp153293,39590.0,
f_11.02,f_11.02,r0180,c0007,dp148865,-21635.0,
f_11.02,f_11.02,r0180,c0008,dp153325,-48011.0,
f_11.02,f_11.02,r0180,c0010,dp45609,-30122.0,
f_11.02,f_11.02,r0180,c0011,dp153380,-77995.0,
f_11.02,f_11.02,r0180,c0020,dp46646,8889.0,
f_11.02,f_11.02,r0180,c0021,dp153357,-81317.0,
f_11.02,f_11.02,r0180,c0030,dp151590,-59099.0,
f_11.02,f_11.02,r0180,c0040,dp151622,-76621.0,
f_11.02,f_11.02,r0190,c0005,dp148854,81071.0,
f_11.02,f_11.02,r0190,c0006,dp153291,23281.0,
f_11.02,f_11.02,r0190,c0007,dp148879,-13577.0,
f_11.02,f_11.02,r0190,c0008,dp153323,-9588.0,
f_11.02,f_11.02,r0190,c0010,dp45623,-26285.0,
f_11.02,f_11.02,r0190,c0011,dp153378,-59425.0,
